t,params,num_params,num_time_steps,error_bound,error_bound_factor,error_grad,resid,fidelity,true_error,phase_agnostic_true_error,true_to_euler_error,trained_to_euler_error,target_energy,trained_energy,energy_error,h_norm,h_squared,variance,dtdt_trained,re_im_grad
0.3963245141809213,[ 0.21747957  1.31128052 -1.58100302  1.15597209  1.37831301  1.10741114],6,10,,,0.028732484843193132,2.7672333259282774e-07,0.96743242,0.18121023,0.18121023,,,-2.94883496,-2.92398099,0.02485397,,9.000000000000002,0.4503351663516071,0.4495080791502869,-0.44950884490831483
0.5759156460110743,[ 0.29394916  1.38925673 -1.57951629  1.01877427  1.63202875  1.18870007],6,10,,,0.003376018541038171,1.030321843681237e-07,0.96702623,0.18234627,0.18234627,,,-2.99402532,-2.99106789,0.00295742,,9.000000000000002,0.05351284963452585,0.053501239820716015,-0.053501345977026216
0.7995681586543869,[ 0.31947499  1.42026225 -1.57344311  0.95387653  1.72936336  1.22331883],6,10,,,0.00023428700968652699,2.7821637537767106e-08,0.96698352,0.18246533,0.18246533,,,-2.99959154,-2.99938013,0.00021141,,9.000000000000007,0.0037188061086101953,0.0037187357373369805,-0.003718743477772134
1.0,[ 0.32556742  1.42814169 -1.57163175  0.93699792  1.75363017  1.23223827],6,10,,,2.133595035753194e-05,8.45031626035228e-09,0.96698038,0.18247409,0.18247409,,,-2.99996313,-2.99994355,1.958e-05,,9.000000000000004,0.0003386949068726608,0.000338693023492985,-0.0003386937375714341
0,[0. 0. 0. 0. 0. 0.],6,10,,,1.6202277620506618,0.005405861039940163,1.0,0.0,1e-06,,,0.0,0.0,0.0,,9.0,9.0,6.316415331914017,-6.345638665497161
9.999999999999999e-05,[ 1.4944e-04  3.4833e-04 -4.9520e-05 -4.9510e-05  3.4836e-04  1.4940e-04],6,10,,,1.6200320399888597,0.005406021271451904,0.99999997,0.00016202,0.00016202,,,-0.0018,-0.00126919,0.00053081,,9.0,8.9999983891545,6.317044446589254,-6.346269512576644
0.0011,[ 0.00164743  0.00383044 -0.00054338 -0.00054133  0.00383335  0.00164387],6,10,,,1.6180862745953977,0.005407545046653588,0.99999683,0.00178182,0.00178182,,,-0.01979971,-0.01396789,0.00583183,,8.999999999999996,8.999804898143315,6.323118619246127,-6.352360162677715
0.0111,[ 0.01680502  0.03867825 -0.0055217  -0.00495801  0.03864027  0.0168031 ],6,10,,,1.5998191303756402,0.005416753652789798,0.99967859,0.01792871,0.01792871,,,-0.19950511,-0.14147086,0.05803426,,9.0,8.979985997100261,6.361882306914363,-6.391223527049378
0.08708698261854958,[ 0.0388499   0.38801144 -0.17638099  0.0995994   0.2242374   0.24388518],6,10,,,1.4256651626470536,0.012129941909869381,0.98286593,0.13117967,0.13117967,,,-1.43893222,-1.07308954,0.36584267,,9.000000000000002,7.848478831332349,5.5216866938732885,-5.668822184610094
0.09476094442407236,[ 0.01928047  0.44230715 -0.22986279  0.14229746  0.22975928  0.29126277],6,10,,,1.362011729110638,0.014345664101365556,0.98032931,0.14060008,0.14060008,,,-1.54291535,-1.15948961,0.38342574,,9.00000000000001,7.655583845231909,5.38891173797854,-5.594709816487749
0.09807136256859601,[ 0.00923584  0.46717974 -0.25666898  0.16400711  0.23162005  0.31365211],6,10,,,1.3270179056121334,0.015340242687197274,0.97924642,0.14443817,0.14443817,,,-1.58629258,-1.1964533,0.38983928,,9.0,7.568499500001696,5.336876886782264,-5.572199932484374
0.09841156807404636,[ 0.00815363  0.46978192 -0.2595558   0.16635616  0.23180027  0.31601665],6,10,,,1.3231416649509942,0.015442319499481428,0.97913598,0.14482404,0.14482404,,,-1.59069938,-1.20024402,0.39045536,,8.999999999999996,7.55941429796283,5.331779969385428,-5.5702452009094845
0.09859062819644689,[ 0.00758048  0.47115484 -0.26108516  0.16760146  0.23189451  0.31726581],6,10,,,1.3210801517165642,0.015495990629452476,0.97907792,0.14502646,0.14502646,,,-1.59301498,-1.20223866,0.39077633,,8.999999999999993,7.5546222154823175,5.329117997046696,-5.569243722634776
0.09876968831884742,[ 0.00412725  0.47532956 -0.26708908  0.17277646  0.23008439  0.3215518 ],6,10,,,0.836570289765837,0.006387141213459749,0.97904179,0.1451523,0.1451523,,,-1.59532794,-1.20451566,0.39081229,,8.999999999999996,7.549142027599695,6.033380720266923,-6.441336449073861
0.09899662208045479,[-0.00055744  0.48092538 -0.27523569  0.17981682  0.22759759  0.32731546],6,10,,,0.8281611772673679,0.006341347924488347,0.97899932,0.14530008,0.14530008,,,-1.59825551,-1.20744209,0.39081341,,8.999999999999996,7.542083598534947,6.051978793013965,-6.454105728008019
0.10126595969652852,[-0.04366538  0.53357333 -0.35451099  0.2489124   0.20586193  0.38146027],6,10,,,0.7597067959684835,0.005824035161383057,0.97860658,0.14665974,0.14665974,,,-1.62729743,-1.23697967,0.39031776,,8.999999999999995,7.469881297885957,6.214339170824983,-6.553533026435121
0.10335582220740416,[-0.08813135  0.58752199 -0.44320586  0.32796111  0.18393156  0.4373541 ],6,10,,,0.6553436806544977,6.603320327572215e-06,0.97842105,0.14729777,0.14729777,,,-1.65366591,-1.26612384,0.38754207,,9.000000000000004,7.396930420815394,6.966583004254522,-6.967019042648066
0.10544568471827981,[-0.12192124  0.63161814 -0.51974985  0.39726214  0.16975764  0.48260301],6,10,,,0.6443843448973351,5.561235602323168e-06,0.97824425,0.14790327,0.14790327,,,-1.6796724,-1.29511941,0.38455299,,9.000000000000005,7.3226657260065995,6.906815995229344,-6.907125268643588
0.11974123847753379,[-0.21596801  0.80396747 -0.85928114  0.71636359  0.17094812  0.65411174],6,10,,,0.5721272618609898,2.6384050495518238e-06,0.97704415,0.15195107,0.15195107,,,-1.84784005,-1.48629356,0.3615465,,9.000000000000004,6.7909314638742675,6.463462636485584,-6.463532248297649
0.14603259979736435,[-0.20557491  0.93870279 -1.16240522  1.01193331  0.30134233  0.77986947],6,10,,,0.45267503841784185,1.3439218515812208e-06,0.97498105,0.15867397,0.15867397,,,-2.11352489,-1.80233442,0.31119046,,8.999999999999996,5.751590622094087,5.546639809168638,-5.5466578704280645
0.19325814618360482,[-0.09427756  1.06113648 -1.39776925  1.22281065  0.58300894  0.88544848],6,10,,,0.2850247089048173,7.822181702348788e-07,0.97199427,0.16794226,0.16794226,,,-2.46267843,-2.2458955,0.21678292,,8.999999999999993,3.955953390297953,3.8747020683063575,-3.874708186959017
