t,params,num_params,num_time_steps,error_bound,error_grad,resid,fidelity,true_error,true_to_euler_error,trained_to_euler_error,target_energy,trained_energy,energy_error,h_norm,h_squared,variance,dtdt_trained,re_im_grad
0.35,"[ 0.08018994 -0.14792668 -0.00527152 -0.00725786  1.31795818  1.44426017
  0.4864744   0.48410945]",8,20,,,3.4358508452072862,3.426950534555354,0.30549856,1.04217929,,,0.0,0.85179893,0.85179893,,11.283518297273801,10.557956879962813,3.520684751762085,1.499566009262131
0.39999999999999997,"[ 0.04178695 -0.22150703 -0.00520141 -0.0133744   1.20095047  1.38117059
  0.53245821  0.52466033]",8,20,,,3.7174061097603075,4.513802829293713,0.20938387,1.1484856,,,0.0,1.13569716,1.13569716,,11.377778791554551,10.087970755770007,6.785871552586586,2.1722710796289366
0.44999999999999996,"[-0.04235965 -0.31862842 -0.0053679  -0.02421116  1.03159031  1.29284414
  0.59001353  0.57121609]",8,20,,,4.70698677559755,6.178709470491291,0.14927061,1.24049431,,,0.0,1.54166288,1.54166288,,11.485735153974051,9.10901070812063,17.39545808197112,3.362734365147472
0.49999999999999994,"[-0.24973797 -0.44445126 -0.00312112 -0.04495509  0.73472844  1.15254818
  0.66530313  0.62926131]",8,20,,,4.6691757471132185,8.364813713812476,0.13974707,1.30878004,,,0.0,2.1759381,2.1759381,,11.558950417160792,6.824243781017082,32.346867453861115,11.052307856795814
0.5499999999999999,"[-0.59051626 -0.54044949  0.06880002 -0.08468741  0.34047153  0.91657223
  0.79777614  0.72053591]",8,20,,,1000,9.130286803641228,0.21296014,1.34386466,,,0.0,2.81722731,2.81722731,,11.276177760462735,3.3394080391384247,30.603036113467216,22.71541487996201
0.6,"[-0.85815339 -0.60259816  0.22712625 -0.02579031  0.0967839   0.62384795
  0.97287228  0.78611309]",8,20,,,1000,5.853020087311569,0.35100184,1.39401312,,,-0.0,2.88081885,2.88081885,,10.53195877123224,2.232841505167343,97.62662362457084,139.18735983235462
0.65,"[-0.86971621 -0.55036021  0.04031606  1.73720641  0.18083118  0.38526125
  0.62554835  2.35972661]",8,20,,,1000,5.488304148518449,0.23155067,1.48159597,,,0.0,2.23416919,2.23416919,,9.962349970397053,4.9708380045207905,22.626831603436692,28.218210535204857
0.7000000000000001,"[-0.92101253 -0.58825903  0.18374754  2.10011649 -0.19432685  0.45366774
  0.70627255  2.54991516]",8,20,,,1000,4.237878224413159,0.24935424,1.54385514,,,0.0,1.96692946,1.96692946,,9.64054290872217,5.771731425492048,21.263408793228965,27.69989253660252
0.7500000000000001,"[-0.80466888 -0.54895512  0.15430361  2.6135178  -0.57059939  0.53871529
  0.83573387  2.66494178]",8,20,,,2.6263169687393755,4.420245098174243,0.2716117,1.58409673,,,0.0,1.71651632,1.71651632,,9.576110413813922,6.629682127658805,0.891240367973937,1.7849049807497388
0.8000000000000002,"[-0.81407127 -0.56464507  0.15128121  2.64423632 -0.64163036  0.51095569
  0.84608083  2.68998994]",8,20,,,2.622973014833692,4.304576596332969,0.22170376,1.62291804,,,0.0,1.72051484,1.72051484,,9.559201593014526,6.59903027558049,0.9275103394536185,1.8033622479611984
0.8500000000000002,"[-0.82006879 -0.5882586   0.14359351  2.67920668 -0.71725674  0.48376659
  0.85371217  2.71359742]",8,20,,,2.5738005156060004,4.123073831994194,0.18744273,1.65116943,,,-0.0,1.6968886,1.6968886,,9.551603009419017,6.67217209163252,1.14837351954796,2.037763717416631
0.9000000000000002,"[-0.81886616 -0.62436122  0.12642157  2.72454099 -0.80498083  0.45497323
  0.85608972  2.73723345]",8,20,,,2.436687153879459,3.844986805667008,0.16640421,1.66670705,,,0.0,1.63552781,1.63552781,,9.557436449417581,6.882485232338933,2.0253610600644767,2.82267661180044
0.9500000000000003,"[-0.79731162 -0.68526294  0.08553783  2.79701016 -0.92308666  0.41774518
  0.8471132   2.76263607]",8,20,,,2.4637109454268624,3.3554501039179225,0.14778533,1.66367845,,,0.0,1.50099479,1.50099479,,9.599393105851238,7.346407735304398,2.986699180106378,3.2581103316707454
0,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,20,,,3.000427462988926,0.7289838089496516,1.0,0.0,,,0.0,0.0,0.0,,11.0,11.0,1.8796898304200467,1.9385624348809412
0.05,"[-1.49698000e-03 -7.57440000e-04 -0.00000000e+00 -0.00000000e+00
  1.56929935e+00  1.57003889e+00  9.69281200e-02  9.69281200e-02]",8,20,,,2.9974665207564106,0.7371026451084653,0.97768784,0.17792045,,,-0.0,-0.00148306,-0.00148306,,11.021697224480366,11.021695025017557,1.9089913929008415,1.9729415371628327
0.1,"[ 1.59769300e-02 -1.56000000e-03 -9.00000000e-08 -7.34500000e-05
  1.56772352e+00  1.56923398e+00  1.93903570e-01  1.93899320e-01]",8,20,,,3.003027685681366,0.8306372645262998,0.91323666,0.35322305,,,-0.0,0.05396339,0.05396339,,11.0434910968072,11.040579048867352,1.6179475178835887,1.8216316668610042
0.15000000000000002,"[ 4.41876600e-02 -6.62090000e-03 -6.35500000e-05 -2.08320000e-04
  1.55792664e+00  1.56433590e+00  2.80367370e-01  2.80353660e-01]",8,20,,,3.031634137315296,1.072036143014354,0.81411812,0.51798158,,,0.0,0.15711761,0.15711761,,11.071523027399572,11.046837083904162,1.2496585283519979,1.5651880066080555
0.2,"[ 7.31670100e-02 -2.04993000e-02 -9.93290000e-04 -6.73110000e-04
  1.53189542e+00  1.55162728e+00  3.50583860e-01  3.50545990e-01]",8,20,,,3.1130123562229346,1.4751749914875512,0.69177124,0.66771251,,,0.0,0.29334824,0.29334824,,11.106609559489018,11.02055637126635,1.1538294046720334,1.2847965170821913
0.25,"[ 0.09289843 -0.04778255 -0.00409318 -0.00178058  1.48243859  1.52804376
  0.40460755  0.40449216]",8,20,,,3.238989542564346,2.01666441626105,0.55877837,0.80270037,,,0.0,0.45277272,0.45277272,,11.15091288747472,10.945909749423606,1.4860576116564284,1.072958621144979
0.3,"[ 0.09551678 -0.09077389 -0.00511561 -0.00376445  1.40930777  1.49210735
  0.44634819  0.44589692]",8,20,,,3.331780364883428,2.6435207956596645,0.42614283,0.92641446,,,0.0,0.63453718,0.63453718,,11.208291247817142,10.805653809234872,2.180369979322312,1.1439504136583531
0.35,"[ 0.08018874 -0.14792944 -0.00527492 -0.00725789  1.31795044  1.44425841
  0.48647527  0.48411052]",8,20,,,3.435867886619336,3.4270069209896383,0.30549989,1.04217883,,,0.0,0.85181298,0.85181298,,11.28352046934939,10.557935110134634,3.5208471144383786,1.4995897247428722
0.39999999999999997,"[ 0.04178366 -0.2215114  -0.0052048  -0.01337463  1.20093949  1.38116738
  0.53245924  0.52466194]",8,20,,,3.7174021046673693,4.513882586041999,0.20938578,1.1484849,,,0.0,1.13571928,1.13571928,,11.377782376241832,10.08792408305006,6.785982833576324,2.1723434010163842
0.44999999999999996,"[-0.04236371 -0.31863362 -0.00537131 -0.02421181  1.03157874  1.29283955
  0.59001524  0.57121847]",8,20,,,4.707169692608057,6.178844100798662,0.14927321,1.24049351,,,0.0,1.54169216,1.54169216,,11.485736981790367,9.108922251132174,17.397148344583513,3.3627194056830265
0.49999999999999994,"[-0.24975956 -0.44445937 -0.00312407 -0.0449562   0.73469862  1.15253807
  0.66530454  0.62926392]",8,20,,,4.669152823745894,8.364986674042434,0.13975227,1.30877809,,,0.0,2.1759949,2.1759949,,11.558950383860306,6.823996591052105,32.3490849829679,11.053523637666977
0.5499999999999999,"[-0.59055606 -0.54045094  0.06881098 -0.08468849  0.3404295   0.9165501
  0.7977829   0.72054281]",8,20,,,1000,9.130248154705122,0.21297382,1.34386049,,,0.0,2.81727358,2.81727358,,11.276131501784889,3.3391010499370166,30.602062589428147,22.715312774538802
0.6,"[-0.85817944 -0.60260322  0.2271321  -0.02577258  0.09676413  0.62382728
  0.97287613  0.78610787]",8,20,,,1000,5.85293913100077,0.3510137,1.39401335,,,-0.0,2.88081407,2.88081407,,10.531923158809786,2.2328334654978175,97.62156236580896,139.1768806905896
0.65,"[-0.86976031 -0.55040361  0.04029659  1.73712658  0.18078314  0.38526331
  0.62560753  2.35957643]",8,20,,,1000,5.488143916596241,0.23154141,1.48160257,,,0.0,2.2342933,2.2342933,,9.962339709140705,4.970273171461639,22.629130023690692,28.221255021767
0.7000000000000001,"[-0.9210502  -0.58831234  0.18367788  2.10009621 -0.19437934  0.45368267
  0.70639457  2.54976534]",8,20,,,1000,4.2203963708248375,0.24935072,1.54386201,,,0.0,1.96697322,1.96697322,,9.640444185500852,5.771460547756173,21.537814607107677,28.14882434813199
0.7500000000000001,"[-0.80285491 -0.5422321   0.15410208  2.62395398 -0.57100078  0.54660073
  0.85066792  2.65137195]",8,20,,,2.631954703846457,4.430986965382106,0.27204996,1.58534773,,,0.0,1.72089551,1.72089551,,9.571489234281884,6.61000787973053,0.9022507853647808,1.7732772282735874
0.8000000000000002,"[-0.81283371 -0.55792363  0.15098169  2.65414465 -0.64219627  0.51872573
  0.86105293  2.67684221]",8,20,,,2.622761644823419,4.32131698847641,0.2232109,1.62452947,,,0.0,1.72799936,1.72799936,,9.553900386996245,6.5679185899387225,0.9712903474023687,1.823156044420884
0.8500000000000002,"[-0.81934753 -0.58236674  0.1426562   2.68939277 -0.71958274  0.49111793
  0.86850093  2.70126513]",8,20,,,2.576008354585161,4.1402158926157115,0.1898295,1.65291347,,,-0.0,1.70612938,1.70612938,,9.545536600902949,6.634659136949108,1.2112336142121727,2.0604755861112865
0.9000000000000002,"[-0.81852655 -0.61986508  0.12422608  2.73534239 -0.80960712  0.46186129
  0.87031983  2.72572621]",8,20,,,2.4467801249988055,3.8610083316025308,0.16886252,1.6682667,,,0.0,1.64526786,1.64526786,,9.551017819246056,6.844111481615737,2.17797163827594,2.8711282387164125
0.9500000000000003,"[-0.79660021 -0.68354168  0.0802138   2.80964044 -0.93162683  0.42371644
  0.85989463  2.75196477]",8,20,,,2.50350825114183,3.360961042393572,0.14882683,1.66436763,,,0.0,1.50800499,1.50800499,,9.594636738187745,7.320557694327022,3.1561522930623185,3.2416177338574195
0,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,20,,,3.0004274172884,0.7289826246816304,1.0,0.0,,,0.0,0.0,0.0,,11.0,11.0,1.8796961640963987,1.9385657388402295
0.05,"[-1.49690000e-03 -7.57400000e-04  0.00000000e+00  0.00000000e+00
  1.56929943e+00  1.57003893e+00  9.69282900e-02  9.69282900e-02]",8,20,,,2.9975781463789026,0.7393352382681423,0.97768784,0.17792054,,,-0.0,-0.00148298,-0.00148298,,11.021697132756431,11.021694933519239,1.8973103390955128,1.966766364101784
0.1,"[ 1.56949900e-02 -1.70225000e-03 -9.00000000e-08 -7.32300000e-05
  1.56744177e+00  1.56909131e+00  1.93621870e-01  1.93617630e-01]",8,20,,,2.9936442970998476,0.7425244330356755,0.91324544,0.35304593,,,-0.0,0.05367429,0.05367429,,11.043817599315425,11.040936669947019,2.0019081481798056,2.0419097849683947
0.15000000000000002,"[ 5.34084000e-02 -1.73201000e-03 -5.82900000e-05 -2.36100000e-04
  1.56744974e+00  1.56906743e+00  2.89306750e-01  2.89294090e-01]",8,20,,,2.9942755606847142,0.7876521483142603,0.81352724,0.52369892,,,0.0,0.16644335,0.16644335,,11.064693129505471,11.036989739653817,1.9318928445201808,2.015449920355946
0.2,"[ 1.08243840e-01 -1.19283000e-03 -7.54080000e-04 -3.88490000e-04
  1.56852132e+00  1.56956459e+00  3.77299960e-01  3.77276080e-01]",8,20,,,2.993781813454243,0.8515563694333317,0.68881178,0.68529663,,,0.0,0.32806341,0.32806341,,11.08469587751535,10.977070279347675,1.9310121281019588,2.0264892295239667
0.25,"[ 1.78499500e-01  9.94900000e-04 -3.77764000e-03 -4.84460000e-04
  1.57224827e+00  1.57136546e+00  4.57768960e-01  4.57728090e-01]",8,20,,,2.9877479899728767,0.9688883852547121,0.55153917,0.83713999,,,0.0,0.5296994,0.5296994,,11.104852051904324,10.824270597959138,1.8589605792902955,2.0185872898038273
0.3,"[ 2.59919490e-01  4.97852000e-03 -1.16458600e-02 -4.13800000e-04
  1.57820514e+00  1.57432400e+00  5.28795980e-01  5.28748960e-01]",8,20,,,2.9586660078896148,1.1053469891983871,0.41525977,0.97717091,,,0.0,0.75692581,0.75692581,,11.125821787485021,10.552885110115108,1.9448594406760145,2.158488340959783
0.35,"[ 3.53638080e-01  1.22542600e-02 -2.90253900e-02 -9.33900000e-05
  1.58791175e+00  1.57919873e+00  5.93131330e-01  5.93164880e-01]",8,20,,,2.8834201083172837,1.267393823119227,0.29321899,1.10512184,,,0.0,1.00473961,1.00473961,,11.148973471055886,10.139471796814108,2.1130361993438362,2.473949074675633
0.39999999999999997,"[ 4.60723150e-01  2.32545800e-02 -6.25059300e-02  6.15980000e-04
  1.60108336e+00  1.58599405e+00  6.51007140e-01  6.51323310e-01]",8,20,,,2.730864441761896,1.4336729250367353,0.19663015,1.21852652,,,0.0,1.26338301,1.26338301,,11.174006155248629,9.577869530891537,2.363064779480047,3.039725167724581
0.44999999999999996,"[ 0.58259697  0.03677634 -0.11940758  0.00178424  1.61580202  1.59416185
  0.70155887  0.70240846]",8,20,,,1.5145588290911385,1.1289577697203887,0.13140267,1.31356581,,,0.0,1.51243457,1.51243457,,11.200145745442999,8.912687430424613,8.643113066251344,8.77468518245821
0.49999999999999994,"[ 0.74865421  0.03523064 -0.54436609  0.00255404  1.61590012  1.59763992
  0.74383003  0.73324928]",8,20,,,1.236253538676077,1.4872653667306206,0.12157256,1.30916048,,,0.0,1.23616222,1.23616222,,11.293678265539594,9.765581230997082,9.717158526607895,9.741256990129182
0.5499999999999999,"[ 1.02226581  0.01376698 -0.74883382  0.00336041  1.60714949  1.60117312
  0.77473461  0.76153921]",8,20,,,1.047233554804865,1.6000645105855218,0.11617437,1.30757489,,,0.0,1.04718213,1.04718213,,11.357051123264817,10.260460703987116,10.216133347571983,10.238243176263783
0.6,"[ 1.33085859 -0.02017396 -0.82670832  0.003832    1.58734064  1.60301436
  0.78374926  0.79799442]",8,20,,,0.9689878101951633,1.6256777216360014,0.11261077,1.31218849,,,-0.0,0.94963873,0.94963873,,11.394861400024526,10.49304769150173,10.351382246583551,10.40365313515063
0.65,"[ 1.64855453 -0.05948837 -0.84930688  0.00337234  1.57201396  1.59941187
  0.78678082  0.82142915]",8,20,,,0.934163157934573,1.630483099921673,0.10831151,1.31969626,,,0.0,0.88718246,0.88718246,,11.42476466870921,10.637671947842339,10.485254684256779,10.518679273661848
0.7000000000000001,"[ 1.9689008  -0.10392206 -0.83861751  0.00349965  1.56987637  1.58835933
  0.79091457  0.81891132]",8,20,,,0.8323924554130387,1.6366665321695293,0.10389472,1.32764334,,,0.0,0.83002364,0.83002364,,11.454562053482496,10.765622814277018,10.676761838299843,10.719223345976895
0.7500000000000001,"[ 2.28867123 -0.15358548 -0.79526866  0.01002709  1.60867694  1.5705292
  0.81676471  0.75589496]",8,20,,,0.7541662141587473,1.6252109169663604,0.10189584,1.33389448,,,0.0,0.754094,0.754094,,11.487245709695147,10.91858794970455,10.862906356168148,10.890692693642379
0.8000000000000002,"[ 2.60615698 -0.20430348 -0.69030638  0.01396318  1.62239721  1.5490965
  0.79419568  0.72998841]",8,20,,,0.6236145290373329,1.551899817892482,0.09753487,1.34738774,,,0.0,0.62204093,0.62204093,,11.537751521998455,11.150816602391494,10.982042367973488,11.065449404572744
0.8500000000000002,"[ 2.91179318 -0.24431986 -0.43352957  0.02004825  1.63851274  1.52995474
  0.73983637  0.70566024]",8,20,,,2.116594809527343,1.4026114074706728,0.08610556,1.37852901,,,-0.0,0.34290047,0.34290047,,11.625001152494281,11.507420423169147,5.762643392322775,6.453835478549484
0.9000000000000002,"[ 3.15039403 -0.25856587 -0.359201    0.03208173  1.66749143  1.51912519
  0.69787116  0.65982495]",8,20,,,2.5316226646993827,1.1534522827820366,0.04813809,1.35185052,,,0.0,-0.19329559,-0.19329559,,11.768683395485427,11.73132020987553,5.126134855995131,5.2428524675304775
0.9500000000000003,"[ 3.37888669 -0.25574711 -0.35916872  0.04330398  1.70674855  1.51592596
  0.66281845  0.61698356]",8,20,,,2.5813608995723873,1.3019793369868353,0.02940756,1.30777022,,,0.0,-0.75233941,-0.75233941,,11.950423202771457,11.38440861633462,4.329428524830679,4.808213816880485
0,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,20,,,3.0004274172884,0.7289826246816304,1.0,0.0,,,0.0,0.0,0.0,,11.0,11.0,1.8796961640963987,1.9385657388402295
0.05,"[-1.49690000e-03 -7.57400000e-04  0.00000000e+00  0.00000000e+00
  1.56929943e+00  1.57003893e+00  9.69282900e-02  9.69282900e-02]",8,20,,,2.9975781463789026,0.7393352382681423,0.97768784,0.17792054,,,-0.0,-0.00148298,-0.00148298,,11.021697132756431,11.021694933519239,1.8973103390955128,1.966766364101784
0.1,"[ 1.56949900e-02 -1.70225000e-03 -9.00000000e-08 -7.32300000e-05
  1.56744177e+00  1.56909131e+00  1.93621870e-01  1.93617630e-01]",8,20,,,2.9936442970998476,0.7425244330356755,0.91324544,0.35304593,,,-0.0,0.05367429,0.05367429,,11.043817599315425,11.040936669947019,2.0019081481798056,2.0419097849683947
0.15000000000000002,"[ 5.34084000e-02 -1.73201000e-03 -5.82900000e-05 -2.36100000e-04
  1.56744974e+00  1.56906743e+00  2.89306750e-01  2.89294090e-01]",8,20,,,2.9942755606847142,0.7876521483142603,0.81352724,0.52369892,,,0.0,0.16644335,0.16644335,,11.064693129505471,11.036989739653817,1.9318928445201808,2.015449920355946
0.2,"[ 1.08243840e-01 -1.19283000e-03 -7.54080000e-04 -3.88490000e-04
  1.56852132e+00  1.56956459e+00  3.77299960e-01  3.77276080e-01]",8,20,,,2.993781813454243,0.8515563694333317,0.68881178,0.68529663,,,0.0,0.32806341,0.32806341,,11.08469587751535,10.977070279347675,1.9310121281019588,2.0264892295239667
0.25,"[ 1.78499500e-01  9.94900000e-04 -3.77764000e-03 -4.84460000e-04
  1.57224827e+00  1.57136546e+00  4.57768960e-01  4.57728090e-01]",8,20,,,2.9877479899728767,0.9688883852547121,0.55153917,0.83713999,,,0.0,0.5296994,0.5296994,,11.104852051904324,10.824270597959138,1.8589605792902955,2.0185872898038273
0.3,"[ 2.59919490e-01  4.97852000e-03 -1.16458600e-02 -4.13800000e-04
  1.57820514e+00  1.57432400e+00  5.28795980e-01  5.28748960e-01]",8,20,,,2.9586660078896148,1.1053469891983871,0.41525977,0.97717091,,,0.0,0.75692581,0.75692581,,11.125821787485021,10.552885110115108,1.9448594406760145,2.158488340959783
0.35,"[ 3.53638080e-01  1.22542600e-02 -2.90253900e-02 -9.33900000e-05
  1.58791175e+00  1.57919873e+00  5.93131330e-01  5.93164880e-01]",8,20,,,2.8834201083172837,1.267393823119227,0.29321899,1.10512184,,,0.0,1.00473961,1.00473961,,11.148973471055886,10.139471796814108,2.1130361993438362,2.473949074675633
0.39999999999999997,"[ 4.60723150e-01  2.32545800e-02 -6.25059300e-02  6.15980000e-04
  1.60108336e+00  1.58599405e+00  6.51007140e-01  6.51323310e-01]",8,20,,,2.730864441761896,1.4336729250367353,0.19663015,1.21852652,,,0.0,1.26338301,1.26338301,,11.174006155248629,9.577869530891537,2.363064779480047,3.039725167724581
0.44999999999999996,"[ 0.58259697  0.03677634 -0.11940758  0.00178424  1.61580202  1.59416185
  0.70155887  0.70240846]",8,20,,,1.5145588290911385,1.1289577697203887,0.13140267,1.31356581,,,0.0,1.51243457,1.51243457,,11.200145745442999,8.912687430424613,8.643113066251344,8.77468518245821
0.49999999999999994,"[ 0.74865421  0.03523064 -0.54436609  0.00255404  1.61590012  1.59763992
  0.74383003  0.73324928]",8,20,,,1.236253538676077,1.4872653667306206,0.12157256,1.30916048,,,0.0,1.23616222,1.23616222,,11.293678265539594,9.765581230997082,9.717158526607895,9.741256990129182
0.5499999999999999,"[ 1.02226581  0.01376698 -0.74883382  0.00336041  1.60714949  1.60117312
  0.77473461  0.76153921]",8,20,,,1.047233554804865,1.6000645105855218,0.11617437,1.30757489,,,0.0,1.04718213,1.04718213,,11.357051123264817,10.260460703987116,10.216133347571983,10.238243176263783
0.6,"[ 1.33085859 -0.02017396 -0.82670832  0.003832    1.58734064  1.60301436
  0.78374926  0.79799442]",8,20,,,0.9689878101951633,1.6256777216360014,0.11261077,1.31218849,,,-0.0,0.94963873,0.94963873,,11.394861400024526,10.49304769150173,10.351382246583551,10.40365313515063
0.65,"[ 1.64855453 -0.05948837 -0.84930688  0.00337234  1.57201396  1.59941187
  0.78678082  0.82142915]",8,20,,,0.934163157934573,1.630483099921673,0.10831151,1.31969626,,,0.0,0.88718246,0.88718246,,11.42476466870921,10.637671947842339,10.485254684256779,10.518679273661848
0.7000000000000001,"[ 1.9689008  -0.10392206 -0.83861751  0.00349965  1.56987637  1.58835933
  0.79091457  0.81891132]",8,20,,,0.8323924554130387,1.6366665321695293,0.10389472,1.32764334,,,0.0,0.83002364,0.83002364,,11.454562053482496,10.765622814277018,10.676761838299843,10.719223345976895
0.7500000000000001,"[ 2.28867123 -0.15358548 -0.79526866  0.01002709  1.60867694  1.5705292
  0.81676471  0.75589496]",8,20,,,0.7541662141587473,1.6252109169663604,0.10189584,1.33389448,,,0.0,0.754094,0.754094,,11.487245709695147,10.91858794970455,10.862906356168148,10.890692693642379
0.8000000000000002,"[ 2.60615698 -0.20430348 -0.69030638  0.01396318  1.62239721  1.5490965
  0.79419568  0.72998841]",8,20,,,0.6236145290373329,1.551899817892482,0.09753487,1.34738774,,,0.0,0.62204093,0.62204093,,11.537751521998455,11.150816602391494,10.982042367973488,11.065449404572744
0.8500000000000002,"[ 2.91179318 -0.24431986 -0.43352957  0.02004825  1.63851274  1.52995474
  0.73983637  0.70566024]",8,20,,,2.116594809527343,1.4026114074706728,0.08610556,1.37852901,,,-0.0,0.34290047,0.34290047,,11.625001152494281,11.507420423169147,5.762643392322775,6.453835478549484
0.9000000000000002,"[ 3.15039403 -0.25856587 -0.359201    0.03208173  1.66749143  1.51912519
  0.69787116  0.65982495]",8,20,,,2.5316226646993827,1.1534522827820366,0.04813809,1.35185052,,,0.0,-0.19329559,-0.19329559,,11.768683395485427,11.73132020987553,5.126134855995131,5.2428524675304775
0.9500000000000003,"[ 3.37888669 -0.25574711 -0.35916872  0.04330398  1.70674855  1.51592596
  0.66281845  0.61698356]",8,20,,,2.5813608995723873,1.3019793369868353,0.02940756,1.30777022,,,0.0,-0.75233941,-0.75233941,,11.950423202771457,11.38440861633462,4.329428524830679,4.808213816880485
0,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,,0.013746189403806678,0.007417194486938938,1.0,0.0,,,0.0,0.0,0.0,,19.000000000000004,19.000000000000004,18.899800449587758,-18.949805745932316
0.1,"[ 5.98167060e-01  2.99442310e-01 -0.00000000e+00 -0.00000000e+00
  1.76960241e+00  1.87023864e+00 -8.74400000e-04 -8.74400000e-04]",8,10,,,0.17776460541991604,0.087793315969968,0.99395099,0.07784382,,,-3.11707499,-3.25178759,-0.1347126,,19.328209622655418,8.754087083546542,8.163166285211416,-8.44282655690893
0.2,"[ 9.41652800e-01  5.01253220e-01 -3.71510300e-02 -1.07132200e-02
  1.70569749e+00  2.13438731e+00  3.49780000e-04 -1.91249600e-02]",8,10,,,0.071812694497218,0.03466456824051199,0.99126244,0.09633462,,,-4.45324844,-4.49031651,-0.03706807,,22.854230400960677,2.691288016651356,2.558935618961964,-2.6225332862611848
0.30000000000000004,"[ 1.11411018  0.47826995 -0.02646668 -0.01342983  1.55984744  2.33215254
  0.01519054 -0.02346967]",8,10,,,0.021612025547920386,0.010290034520560314,0.9975337,0.0521984,,,-4.92782173,-4.93501964,-0.00719791,,25.56295008856958,1.2085312856283217,1.172166857029147,-1.1901155315045924
0.4,"[ 1.21019306  0.42075384 -0.02453427 -0.01365995  1.45177041  2.46082044
  0.01968273 -0.02444636]",8,10,,,0.01273384829426093,0.005163244758694604,0.99940316,0.02804889,,,-5.11790467,-5.13590631,-0.01800164,,26.886304404955848,0.5087707824261933,0.4967816828857935,-0.5026951572098028
0.5,"[ 1.26368192  0.38065173 -0.02556377 -0.01503536  1.38204026  2.54050737
  0.01925644 -0.02490871]",8,10,,,0.009248179960838534,0.0029404808796189025,0.99959482,0.02509731,,,-5.20163917,-5.21904005,-0.01740089,,27.44190665427632,0.2035275644737098,0.19937209152479562,-0.20140706358295868
0.6,"[ 1.29372962  0.3560959  -0.02641165 -0.01605684  1.33804757  2.58967427
  0.01845061 -0.025106  ]",8,10,,,0.007617090638642735,0.001778226467328584,0.99962175,0.02521775,,,-5.23992944,-5.25202341,-0.01209397,,27.663677766034784,0.07992781921914727,0.07841036064336146,-0.07914007989635571
0.7,"[ 1.31098678  0.34114996 -0.02690136 -0.01673293  1.31045268  2.62005258
  0.01787855 -0.02515313]",8,10,,,0.006928072709717408,0.0011530299455149412,0.99969379,0.02416922,,,-5.25766589,-5.26492779,-0.0072619,,27.750667150865564,0.031202556121598946,0.030614036616782917,-0.030884297273455364
0.7999999999999999,"[ 1.3211442   0.33198889 -0.02715494 -0.01719662  1.29319251  2.63886778
  0.01750433 -0.0251177 ]",8,10,,,0.0066230409035206396,0.0008221953485481546,0.99978288,0.02249446,,,-5.26592335,-5.26995366,-0.00403031,,27.784582937344812,0.012171386588647692,0.011922296806365319,-0.012024909362101653
0.8999999999999999,"[ 1.32724371  0.32633907 -0.02726344 -0.01753222  1.28241229  2.65054732
  0.01726228 -0.02503698]",8,10,,,0.006506464494658531,0.0006967838314565458,0.99985931,0.02084637,,,-5.26977732,-5.27190861,-0.00213129,,27.79778125368179,0.004760829004343492,0.004626087570812808,-0.004672291247468024
0.9999999999999999,"[ 1.33094172  0.32285387 -0.02730212 -0.01776778  1.27569146  2.65779988
  0.01710789 -0.0249523 ]",8,10,,,0.006453205432140567,0.0006400546628670209,0.99991429,0.01953387,,,-5.27157865,-5.2726681,-0.00108945,,27.80290973195949,0.00188081985439581,0.0017929101293110484,-0.0018160430616787249
0,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,20,,,3.0004274411908227,0.02643057978988785,1.0,0.0,1e-06,,,0.0,0.0,0.0,,11.0,11.0,1.8796928513950482,1.9385640107720712
0.05,"[-1.49694000e-03 -7.57420000e-04  0.00000000e+00  0.00000000e+00
  1.56929938e+00  1.57003891e+00  9.69282000e-02  9.69282000e-02]",8,20,,,2.997578078393737,0.031224330853130762,0.97768784,0.17792049,0.14979327,,,-0.0,-0.00148302,-0.00148302,,11.021697180730799,11.021694981375603,1.8973090784121318,1.9667659615381208
0.1,"[ 1.56949000e-02 -1.70229000e-03 -9.00000000e-08 -7.32300000e-05
  1.56744170e+00  1.56909128e+00  1.93621760e-01  1.93617510e-01]",8,20,,,2.9936443144151994,0.02746490813608409,0.91324544,0.35304587,0.29786318,,,-0.0,0.05367416,0.05367416,,11.043817678781275,11.040936763157445,2.0018652903958376,2.0418883439733317
0.15000000000000002,"[ 5.34075700e-02 -1.73232000e-03 -5.82800000e-05 -2.36100000e-04
  1.56744913e+00  1.56906713e+00  2.89305680e-01  2.89293020e-01]",8,20,,,2.994273942187584,0.08589797098638191,0.81352727,0.5236983,0.44281493,,,0.0,0.16644201,0.16644201,,11.064693420418335,11.036990477610443,1.9319821281880158,2.0154995538713876
0.2,"[ 1.08244370e-01 -1.19262000e-03 -7.54130000e-04 -3.88520000e-04
  1.56852168e+00  1.56956475e+00  3.77300920e-01  3.77277040e-01]",8,20,,,2.993783023990616,0.16728056946502687,0.68881177,0.6852971,0.58318634,,,0.0,0.32806433,0.32806433,,11.084696444255245,10.977070241894182,1.9309137621027295,2.0264367058117885
